indicator,country,sum
2015-03,CL,50.0
2015-04,CL,70.0
2015-05,CL,142.0
2015-06,CL,48.0
2015-07,CL,52.0
2015-08,CL,95.0
2015-09,CL,110.0
2015-10,CL,99.0
2015-11,CL,58.0
2015-12,CL,112.0
2016-01,CL,80.0
2016-02,CL,96.0
2016-03,CL,62.0
2016-04,CL,62.0
2016-05,CL,75.0
2016-06,CL,45.0
2016-07,CL,43.0
2016-08,CL,61.0
2016-09,CL,58.0
2016-10,CL,99.0
2016-11,CL,113.0
2016-12,CL,58.0
2003-01,CO,1.0
2003-02,CO,1.0
2003-03,CO,3.0
2003-04,CO,1.0
2003-05,CO,1.0
2003-06,CO,1.0
2003-08,CO,4.0
2003-09,CO,1.0
2003-10,CO,2.0
2003-11,CO,5.0
2003-12,CO,2.0
2004-01,CO,5.0
2004-02,CO,1.0
2004-03,CO,3.0
2004-04,CO,3.0
2004-05,CO,1.0
2004-06,CO,1.0
2004-07,CO,1.0
2004-08,CO,5.0
2004-09,CO,2.0
2004-10,CO,9.0
2004-11,CO,4.0
2004-12,CO,7.0
2005-01,CO,3.0
2005-02,CO,4.0
2005-03,CO,4.0
2005-05,CO,2.0
2005-06,CO,7.0
2005-07,CO,3.0
2005-08,CO,2.0
2005-09,CO,6.0
2005-10,CO,4.0
2005-11,CO,6.0
2005-12,CO,2.0
2006-01,CO,8.0
2006-02,CO,7.0
2006-03,CO,21.0
2006-04,CO,4.0
2006-05,CO,5.0
2006-06,CO,8.0
2006-07,CO,5.0
2006-08,CO,7.0
2006-09,CO,5.0
2006-10,CO,2.0
2006-11,CO,10.0
2006-12,CO,11.0
2007-01,CO,9.0
2007-02,CO,11.0
2007-06,CO,2.0
2007-07,CO,4.0
2007-08,CO,1.0
2007-09,CO,1.0
2007-10,CO,6.0
2007-11,CO,4.0
2007-12,CO,8.0
2008-01,CO,8.0
2008-02,CO,13.0
2008-03,CO,6.0
2008-04,CO,5.0
2008-05,CO,1.0
2008-06,CO,4.0
2008-07,CO,11.0
2008-08,CO,8.0
2008-09,CO,2.0
2008-10,CO,6.0
2008-11,CO,9.0
2008-12,CO,7.0
2009-01,CO,6.0
2009-02,CO,33.0
2009-03,CO,7.0
2009-04,CO,4.0
2009-05,CO,3.0
2009-06,CO,7.0
2009-07,CO,5.0
2009-08,CO,19.0
2009-09,CO,1.0
2009-10,CO,9.0
2009-11,CO,3.0
2009-12,CO,38.0
2010-01,CO,40.0
2010-02,CO,24.0
2010-03,CO,5.0
2010-04,CO,14.0
2010-05,CO,2.0
2010-06,CO,4.0
2010-07,CO,4.0
2010-08,CO,2.0
2010-09,CO,1.0
2010-10,CO,7.0
2010-11,CO,8.0
2010-12,CO,19.0
2011-01,CO,34.0
2011-02,CO,44.0
2011-03,CO,35.0
2011-04,CO,15.0
2011-05,CO,3.0
2011-06,CO,8.0
2011-07,CO,16.0
2011-09,CO,9.0
2011-10,CO,7.0
2011-11,CO,21.0
2011-12,CO,7.0
2012-01,CO,36.0
2012-02,CO,44.0
2012-03,CO,36.0
2012-04,CO,10.0
2012-05,CO,6.0
2012-06,CO,7.0
2012-07,CO,20.0
2012-08,CO,4.0
2012-09,CO,4.0
2012-10,CO,16.0
2012-11,CO,20.0
2012-12,CO,36.0
2013-01,CO,39.0
2013-02,CO,45.0
2013-03,CO,27.0
2013-04,CO,2.0
2013-05,CO,13.0
2013-06,CO,29.0
2013-07,CO,14.0
2013-08,CO,30.0
2013-09,CO,49.0
2013-10,CO,21.0
2013-11,CO,36.0
2013-12,CO,45.0
2014-01,CO,68.0
2014-02,CO,108.0
2014-03,CO,102.0
2014-04,CO,49.0
2014-05,CO,37.0
2014-06,CO,47.0
2014-07,CO,52.0
2014-08,CO,69.0
2014-09,CO,52.0
2014-10,CO,30.0
2014-11,CO,45.0
2014-12,CO,15.0
2015-01,CO,42.0
2015-02,CO,66.0
2015-03,CO,125.0
2015-04,CO,90.0
2015-05,CO,86.0
2015-06,CO,26.0
2015-07,CO,35.0
2015-08,CO,56.0
2015-09,CO,40.0
2015-10,CO,23.0
2015-11,CO,41.0
2015-12,CO,43.0
2016-01,CO,95.0
2016-02,CO,77.0
2016-03,CO,76.0
2016-04,CO,34.0
2016-05,CO,43.0
2016-06,CO,58.0
2016-07,CO,32.0
2016-08,CO,51.0
2016-09,CO,59.0
2016-10,CO,53.0
2016-11,CO,79.0
2016-12,CO,65.0
2003-01,CR,8.0
2003-02,CR,40.0
2003-03,CR,14.0
2003-04,CR,4.0
2003-05,CR,1.0
2003-06,CR,3.0
2003-07,CR,10.0
2003-08,CR,5.0
2003-09,CR,1.0
2003-10,CR,7.0
2003-11,CR,3.0
2003-12,CR,12.0
2004-01,CR,19.0
2004-02,CR,26.0
2004-03,CR,66.0
2004-04,CR,21.0
2004-05,CR,8.0
2004-06,CR,2.0
2004-07,CR,8.0
2004-08,CR,27.0
2004-09,CR,1.0
2004-10,CR,1.0
2004-11,CR,18.0
2004-12,CR,11.0
2005-01,CR,18.0
2005-02,CR,41.0
2005-03,CR,77.0
2005-04,CR,24.0
2005-05,CR,9.0
2005-06,CR,4.0
2005-07,CR,13.0
2005-08,CR,2.0
2005-09,CR,5.0
2005-10,CR,7.0
2005-11,CR,12.0
2005-12,CR,15.0
2006-01,CR,48.0
2006-02,CR,25.0
2006-03,CR,60.0
2006-04,CR,14.0
2006-05,CR,11.0
2006-06,CR,6.0
2006-07,CR,36.0
2006-08,CR,16.0
2006-09,CR,3.0
2006-10,CR,5.0
2006-11,CR,2.0
2006-12,CR,31.0
2007-01,CR,49.0
2007-02,CR,38.0
2007-03,CR,79.0
2007-04,CR,14.0
2007-05,CR,11.0
2007-06,CR,3.0
2007-07,CR,21.0
2007-08,CR,18.0
2007-09,CR,6.0
2007-10,CR,24.0
2007-11,CR,9.0
2007-12,CR,15.0
2008-01,CR,77.0
2008-02,CR,37.0
2008-03,CR,81.0
2008-04,CR,42.0
2008-05,CR,16.0
2008-06,CR,20.0
2008-07,CR,23.0
2008-08,CR,28.0
2008-09,CR,10.0
2008-10,CR,11.0
2008-11,CR,27.0
2008-12,CR,33.0
2009-01,CR,77.0
2009-02,CR,76.0
2009-03,CR,82.0
2009-04,CR,58.0
2009-05,CR,49.0
2009-06,CR,14.0
2009-07,CR,27.0
2009-08,CR,16.0
2009-09,CR,14.0
2009-10,CR,29.0
2009-11,CR,27.0
2009-12,CR,40.0
2010-01,CR,52.0
2010-02,CR,73.0
2010-03,CR,118.0
2010-04,CR,91.0
2010-05,CR,67.0
2010-06,CR,31.0
2010-07,CR,61.0
2010-08,CR,58.0
2010-09,CR,52.0
2010-10,CR,43.0
2010-11,CR,57.0
2010-12,CR,65.0
2011-01,CR,134.0
2011-02,CR,108.0
2011-03,CR,152.0
2011-04,CR,73.0
2011-05,CR,30.0
2011-06,CR,42.0
2011-07,CR,51.0
2011-08,CR,49.0
2011-09,CR,42.0
2011-10,CR,39.0
2011-11,CR,149.0
2011-12,CR,93.0
2012-01,CR,154.0
2012-02,CR,158.0
2012-03,CR,214.0
2012-04,CR,79.0
2012-05,CR,42.0
2012-06,CR,47.0
2012-07,CR,33.0
2012-08,CR,24.0
2012-09,CR,23.0
2012-10,CR,41.0
2012-11,CR,89.0
2012-12,CR,141.0
2013-01,CR,163.0
2013-02,CR,211.0
2013-03,CR,266.0
2013-04,CR,160.0
2013-05,CR,73.0
2013-06,CR,88.0
2013-07,CR,75.0
2013-08,CR,83.0
2013-09,CR,72.0
2013-10,CR,73.0
2013-11,CR,61.0
2013-12,CR,144.0
2014-01,CR,107.0
2014-02,CR,246.0
2014-03,CR,403.0
2014-04,CR,276.0
2014-05,CR,175.0
2014-06,CR,164.0
2014-07,CR,138.0
2014-08,CR,112.0
2014-09,CR,96.0
2014-10,CR,129.0
2014-11,CR,196.0
2014-12,CR,109.0
2015-01,CR,164.0
2015-02,CR,169.0
2015-03,CR,250.0
2015-04,CR,311.0
2015-05,CR,232.0
2015-06,CR,79.0
2015-07,CR,148.0
2015-08,CR,247.0
2015-09,CR,186.0
2015-10,CR,130.0
2015-11,CR,67.0
2015-12,CR,171.0
2016-01,CR,422.0
2016-02,CR,399.0
2016-03,CR,550.0
2016-04,CR,290.0
2016-05,CR,134.0
2016-06,CR,142.0
2016-07,CR,65.0
2016-08,CR,132.0
2016-09,CR,214.0
2016-10,CR,218.0
2016-11,CR,126.0
2016-12,CR,166.0
2003-02,CU,4.0
2003-03,CU,2.0
2003-04,CU,1.0
2003-12,CU,4.0
2004-01,CU,1.0
2004-02,CU,44.0
2004-03,CU,1.0
2004-04,CU,2.0
2004-12,CU,8.0
2005-01,CU,1.0
2005-02,CU,3.0
2005-05,CU,1.0
2005-07,CU,1.0
2005-12,CU,1.0
2006-02,CU,17.0
2006-03,CU,8.0
2006-04,CU,4.0
2006-09,CU,1.0
2007-01,CU,4.0
2007-03,CU,9.0
2007-09,CU,1.0
2007-10,CU,3.0
2007-11,CU,1.0
2007-12,CU,7.0
2008-01,CU,5.0
2008-02,CU,1.0
2008-03,CU,6.0
2008-04,CU,7.0
2008-05,CU,1.0
2008-06,CU,1.0
2008-07,CU,11.0
2008-08,CU,4.0
2008-10,CU,2.0
2008-11,CU,24.0
2008-12,CU,1.0
2009-01,CU,3.0
2009-03,CU,4.0
2009-04,CU,2.0
2009-05,CU,3.0
2009-09,CU,2.0
2009-12,CU,1.0
2010-01,CU,5.0
2010-02,CU,15.0
2010-03,CU,10.0
2010-04,CU,4.0
2010-11,CU,12.0
2010-12,CU,7.0
2011-01,CU,16.0
2011-02,CU,59.0
2011-03,CU,17.0
2011-04,CU,2.0
2011-05,CU,1.0
2011-06,CU,2.0
2011-07,CU,2.0
2011-08,CU,1.0
2011-09,CU,2.0
2011-10,CU,2.0
2011-11,CU,37.0
2011-12,CU,1.0
2012-01,CU,36.0
2012-02,CU,47.0
2012-03,CU,97.0
2012-04,CU,49.0
2012-06,CU,3.0
2012-07,CU,1.0
2012-10,CU,8.0
2012-11,CU,131.0
2012-12,CU,5.0
2013-01,CU,7.0
2013-02,CU,94.0
2013-03,CU,180.0
2013-04,CU,137.0
2013-05,CU,2.0
2013-06,CU,1.0
2013-08,CU,19.0
2013-09,CU,5.0
2013-10,CU,3.0
2013-11,CU,20.0
2013-12,CU,4.0
2014-01,CU,34.0
2014-02,CU,85.0
2014-03,CU,48.0
2014-04,CU,186.0
2014-05,CU,1.0
2014-06,CU,8.0
2014-07,CU,6.0
2014-08,CU,5.0
2014-09,CU,1.0
2014-10,CU,10.0
2014-12,CU,42.0
2015-01,CU,26.0
2015-02,CU,105.0
2015-03,CU,42.0
2015-04,CU,33.0
2015-06,CU,5.0
2015-07,CU,1.0
2015-08,CU,4.0
2015-09,CU,12.0
2015-10,CU,4.0
2015-11,CU,190.0
2015-12,CU,11.0
2016-01,CU,90.0
2016-02,CU,125.0
2016-03,CU,275.0
2016-04,CU,142.0
2016-05,CU,17.0
2016-06,CU,6.0
2016-07,CU,1.0
2016-08,CU,1.0
2016-09,CU,43.0
2016-10,CU,54.0
2016-11,CU,90.0
2016-12,CU,78.0
2003-01,DO,2.0
2003-02,DO,2.0
2003-08,DO,2.0
2003-12,DO,1.0
2004-01,DO,1.0
2004-03,DO,1.0
2004-04,DO,2.0
2005-01,DO,2.0
2005-03,DO,1.0
2005-05,DO,1.0
2005-07,DO,2.0
2005-12,DO,1.0
2006-02,DO,1.0
2006-07,DO,1.0
2006-12,DO,1.0
2007-01,DO,4.0
2007-03,DO,3.0
2007-05,DO,1.0
2007-06,DO,1.0
2007-07,DO,1.0
2007-08,DO,2.0
2007-09,DO,1.0
2007-10,DO,1.0
2007-11,DO,3.0
2007-12,DO,1.0
2008-01,DO,4.0
2008-02,DO,6.0
2008-03,DO,3.0
2008-04,DO,4.0
2008-06,DO,1.0
2008-07,DO,1.0
2008-10,DO,2.0
2008-11,DO,1.0
2009-02,DO,4.0
2009-03,DO,1.0
2009-04,DO,1.0
2009-07,DO,1.0
2009-08,DO,1.0
2009-09,DO,1.0
2010-01,DO,2.0
2010-02,DO,3.0
2010-03,DO,1.0
2010-08,DO,1.0
2010-10,DO,1.0
2010-11,DO,1.0
2010-12,DO,2.0
2011-01,DO,9.0
2011-02,DO,2.0
2011-03,DO,2.0
2011-06,DO,1.0
2011-07,DO,1.0
2011-09,DO,1.0
2011-10,DO,5.0
2011-11,DO,4.0
2011-12,DO,6.0
2012-01,DO,15.0
2012-02,DO,7.0
2012-03,DO,1.0
2012-04,DO,3.0
2012-05,DO,1.0
2012-07,DO,4.0
2012-09,DO,1.0
2012-10,DO,3.0
2012-11,DO,4.0
2012-12,DO,5.0
2013-01,DO,1.0
2013-02,DO,2.0
2013-03,DO,5.0
2013-04,DO,6.0
2013-05,DO,8.0
2013-06,DO,3.0
2013-07,DO,6.0
2013-08,DO,3.0
2013-09,DO,11.0
2013-10,DO,2.0
2013-11,DO,17.0
2013-12,DO,3.0
2014-01,DO,28.0
2014-02,DO,7.0
2014-03,DO,4.0
2014-04,DO,13.0
2014-05,DO,4.0
2014-06,DO,4.0
2014-07,DO,4.0
2014-08,DO,2.0
2014-09,DO,1.0
2014-10,DO,6.0
2014-11,DO,4.0
2014-12,DO,12.0
2015-01,DO,12.0
2015-02,DO,5.0
2015-03,DO,27.0
2015-04,DO,4.0
2015-05,DO,30.0
2015-07,DO,2.0
2015-08,DO,7.0
2015-09,DO,3.0
2015-10,DO,10.0
2015-11,DO,1.0
2015-12,DO,4.0
2016-01,DO,8.0
2016-02,DO,15.0
2016-03,DO,9.0
2016-04,DO,15.0
2016-05,DO,8.0
2016-06,DO,4.0
2016-08,DO,1.0
2016-10,DO,2.0
2016-11,DO,6.0
2016-12,DO,5.0
2003-01,EC,6.0
2003-02,EC,7.0
2003-03,EC,5.0
2003-04,EC,1.0
2003-05,EC,1.0
2003-06,EC,1.0
2003-07,EC,4.0
2003-08,EC,4.0
2003-09,EC,4.0
2003-10,EC,2.0
2003-11,EC,2.0
2003-12,EC,7.0
2004-01,EC,4.0
2004-02,EC,5.0
2004-03,EC,3.0
2004-04,EC,1.0
2004-05,EC,4.0
2004-06,EC,3.0
2004-07,EC,8.0
2004-08,EC,2.0
2004-09,EC,3.0
2004-10,EC,13.0
2004-11,EC,3.0
2004-12,EC,3.0
2005-01,EC,7.0
2005-02,EC,6.0
2005-03,EC,10.0
2005-04,EC,5.0
2005-05,EC,3.0
2005-06,EC,8.0
2005-07,EC,3.0
2005-08,EC,11.0
2005-09,EC,4.0
2005-10,EC,1.0
2005-11,EC,4.0
2005-12,EC,19.0
2006-01,EC,7.0
2006-02,EC,11.0
2006-03,EC,5.0
2006-04,EC,25.0
2006-05,EC,21.0
2006-06,EC,13.0
2006-07,EC,4.0
2006-08,EC,3.0
2006-09,EC,14.0
2006-11,EC,3.0
2006-12,EC,2.0
2007-01,EC,11.0
2007-02,EC,14.0
2007-03,EC,31.0
2007-04,EC,7.0
2007-05,EC,6.0
2007-06,EC,3.0
2007-07,EC,4.0
2007-08,EC,13.0
2007-09,EC,20.0
2007-10,EC,6.0
2007-11,EC,9.0
2007-12,EC,7.0
2008-01,EC,27.0
2008-02,EC,3.0
2008-03,EC,7.0
2008-04,EC,3.0
2008-05,EC,5.0
2008-06,EC,9.0
2008-07,EC,19.0
2008-08,EC,18.0
2008-09,EC,8.0
2008-10,EC,3.0
2008-11,EC,13.0
2008-12,EC,10.0
2009-01,EC,7.0
2009-02,EC,22.0
2009-03,EC,7.0
2009-04,EC,3.0
2009-05,EC,6.0
2009-06,EC,3.0
2009-07,EC,25.0
2009-08,EC,4.0
2009-09,EC,23.0
2009-10,EC,26.0
2009-11,EC,11.0
2009-12,EC,9.0
2010-01,EC,6.0
2010-02,EC,35.0
2010-03,EC,19.0
2010-04,EC,12.0
2010-05,EC,4.0
2010-06,EC,2.0
2010-07,EC,15.0
2010-08,EC,6.0
2010-09,EC,14.0
2010-10,EC,16.0
2010-11,EC,30.0
2010-12,EC,10.0
2011-01,EC,23.0
2011-02,EC,39.0
2011-03,EC,20.0
2011-04,EC,7.0
2011-05,EC,15.0
2011-06,EC,7.0
2011-07,EC,18.0
2011-08,EC,12.0
2011-09,EC,14.0
2011-10,EC,17.0
2011-11,EC,43.0
2011-12,EC,23.0
2012-01,EC,41.0
2012-02,EC,33.0
2012-03,EC,9.0
2012-04,EC,11.0
2012-05,EC,3.0
2012-06,EC,31.0
2012-07,EC,13.0
2012-08,EC,17.0
2012-09,EC,27.0
2012-10,EC,15.0
2012-11,EC,43.0
2012-12,EC,8.0
2013-01,EC,16.0
2013-02,EC,25.0
2013-03,EC,18.0
2013-04,EC,35.0
2013-05,EC,14.0
2013-06,EC,27.0
2013-07,EC,30.0
2013-08,EC,32.0
2013-09,EC,36.0
2013-10,EC,23.0
2013-11,EC,20.0
2013-12,EC,56.0
2014-01,EC,55.0
2014-02,EC,41.0
2014-03,EC,70.0
2014-04,EC,31.0
2014-05,EC,53.0
2014-06,EC,26.0
2014-07,EC,65.0
2014-08,EC,79.0
2014-09,EC,80.0
2014-10,EC,104.0
2014-11,EC,112.0
2014-12,EC,26.0
2015-01,EC,30.0
2015-02,EC,55.0
2015-03,EC,62.0
2015-04,EC,42.0
2015-05,EC,60.0
2015-06,EC,36.0
2015-07,EC,69.0
2015-08,EC,62.0
2015-09,EC,49.0
2015-10,EC,39.0
2015-11,EC,46.0
2015-12,EC,44.0
2016-01,EC,90.0
2016-02,EC,42.0
2016-03,EC,73.0
2016-04,EC,26.0
2016-05,EC,22.0
2016-06,EC,37.0
2016-07,EC,23.0
2016-08,EC,41.0
2016-09,EC,37.0
2016-10,EC,79.0
2016-11,EC,71.0
2016-12,EC,25.0
2003-01,FK,1.0
2003-02,FK,1.0
2004-12,FK,1.0
2005-02,FK,1.0
2005-12,FK,1.0
2006-01,FK,1.0
2006-02,FK,1.0
2006-11,FK,1.0
2008-01,FK,2.0
2008-02,FK,9.0
2009-01,FK,1.0
2010-01,FK,6.0
2010-04,FK,1.0
2010-11,FK,1.0
2010-12,FK,3.0
2011-01,FK,2.0
2011-12,FK,2.0
2012-01,FK,1.0
2012-03,FK,9.0
2012-11,FK,1.0
2012-12,FK,1.0
2013-01,FK,3.0
2013-11,FK,8.0
2013-12,FK,7.0
2014-01,FK,9.0
2014-02,FK,3.0
2014-04,FK,1.0
2014-12,FK,12.0
2015-01,FK,3.0
2015-02,FK,4.0
2015-03,FK,3.0
2015-12,FK,3.0
2016-01,FK,4.0
2016-03,FK,3.0
2016-11,FK,2.0
2016-12,FK,2.0
2007-02,GF,1.0
2009-05,GF,2.0
2010-02,GF,1.0
2011-01,GF,1.0
2016-10,GF,2.0
2016-12,GF,1.0
2003-02,GT,1.0
2003-03,GT,1.0
2004-01,GT,1.0
2004-09,GT,2.0
2005-02,GT,1.0
2005-03,GT,7.0
2005-04,GT,1.0
2005-05,GT,4.0
2005-06,GT,1.0
2005-11,GT,1.0
2005-12,GT,1.0
2006-01,GT,1.0
2006-02,GT,2.0
2006-03,GT,2.0
2006-05,GT,1.0
2006-09,GT,5.0
2007-02,GT,4.0
2007-03,GT,4.0
2007-04,GT,3.0
2007-05,GT,3.0
2007-08,GT,3.0
2007-09,GT,1.0
2007-11,GT,3.0
2007-12,GT,1.0
2008-01,GT,1.0
2008-02,GT,20.0
2008-03,GT,42.0
2008-04,GT,9.0
2008-06,GT,1.0
2008-09,GT,3.0
2008-11,GT,1.0
2008-12,GT,1.0
2009-01,GT,6.0
2009-02,GT,10.0
2009-03,GT,3.0
2009-04,GT,2.0
2009-05,GT,5.0
2009-07,GT,1.0
2009-08,GT,3.0
2009-09,GT,5.0
2009-10,GT,8.0
2009-12,GT,10.0
2010-01,GT,2.0
2010-02,GT,8.0
2010-03,GT,3.0
2010-04,GT,5.0
2010-06,GT,1.0
2010-07,GT,1.0
2010-09,GT,3.0
2010-10,GT,2.0
2010-11,GT,1.0
2010-12,GT,9.0
2011-01,GT,7.0
2011-02,GT,6.0
2011-03,GT,10.0
2011-05,GT,2.0
2011-06,GT,3.0
2011-07,GT,3.0
2011-08,GT,4.0
2011-09,GT,3.0
2011-10,GT,3.0
2011-11,GT,2.0
2011-12,GT,15.0
2012-01,GT,29.0
2012-02,GT,7.0
2012-03,GT,13.0
2012-04,GT,3.0
2012-05,GT,4.0
2012-06,GT,2.0
2012-07,GT,2.0
2012-08,GT,12.0
2012-09,GT,7.0
2012-10,GT,4.0
2012-11,GT,9.0
2012-12,GT,12.0
2013-01,GT,8.0
2013-02,GT,3.0
2013-03,GT,15.0
2013-04,GT,14.0
2013-05,GT,13.0
2013-06,GT,9.0
2013-07,GT,11.0
2013-08,GT,6.0
2013-09,GT,1.0
2013-10,GT,7.0
2013-11,GT,4.0
2013-12,GT,12.0
2014-01,GT,12.0
2014-02,GT,22.0
2014-03,GT,41.0
2014-04,GT,14.0
2014-05,GT,11.0
2014-06,GT,10.0
2014-07,GT,8.0
2014-08,GT,4.0
2014-09,GT,8.0
2014-10,GT,32.0
2014-11,GT,26.0
2014-12,GT,34.0
2015-01,GT,20.0
2015-02,GT,32.0
2015-03,GT,18.0
2015-04,GT,17.0
2015-05,GT,74.0
2015-06,GT,13.0
2015-07,GT,25.0
2015-08,GT,30.0
2015-09,GT,52.0
2015-10,GT,24.0
2015-11,GT,40.0
2015-12,GT,11.0
2016-01,GT,55.0
2016-02,GT,39.0
2016-03,GT,53.0
2016-04,GT,36.0
2016-05,GT,44.0
2016-06,GT,44.0
2016-07,GT,7.0
2016-08,GT,28.0
2016-09,GT,64.0
2016-10,GT,68.0
2016-11,GT,55.0
2016-12,GT,63.0
2005-01,GY,1.0
2008-08,GY,1.0
2009-02,GY,7.0
2009-10,GY,1.0
2010-10,GY,1.0
2011-01,GY,2.0
2011-07,GY,1.0
2012-01,GY,19.0
2012-10,GY,8.0
2012-11,GY,3.0
2013-04,GY,1.0
2013-08,GY,1.0
2013-10,GY,1.0
2013-11,GY,3.0
2014-01,GY,10.0
2014-02,GY,1.0
2014-03,GY,1.0
2014-04,GY,9.0
2014-05,GY,2.0
2014-06,GY,3.0
2014-08,GY,1.0
2014-09,GY,1.0
2014-10,GY,2.0
